Date,Fintech,FAANG,NASDAQ,SNP500
7/27/2018,3.24167291,3.370765305,1.636922116,1.369555988
7/30/2018,3.059234931,3.285815307,1.614196447,1.36167533
7/31/2018,2.984543772,3.287962572,1.623037512,1.368326745
8/1/2018,3.012949088,3.321260061,1.630547863,1.366903204
8/2/2018,3.169696621,3.385853377,1.650730587,1.373637177
8/3/2018,3.091841662,3.371778566,1.652702281,1.380016599
8/6/2018,3.13371514,3.421326313,1.662787393,1.384899412
8/7/2018,3.141391826,3.441534414,1.667860578,1.38881062
8/8/2018,3.14845632,3.467708199,1.668848543,1.388446224
8/9/2018,3.162329137,3.484923409,1.66957836,1.386444537
8/10/2018,3.193525159,3.458907879,1.658435555,1.376581526
8/13/2018,3.17397971,3.465386283,1.654331328,1.371066951
8/14/2018,3.229525871,3.493275754,1.665158963,1.379827047
8/15/2018,3.134485785,3.424906181,1.644686379,1.369337374
8/16/2018,3.147569482,3.421491521,1.651540875,1.380181716
8/17/2018,3.13624047,3.411742433,1.653616283,1.38476822
8/20/2018,3.150284586,3.416529529,1.654606313,1.388130462
8/21/2018,3.155144808,3.43606168,1.662679444,1.39100186
8/22/2018,3.206872281,3.473434284,1.669011447,1.39044803
8/23/2018,3.223717187,3.46344238,1.666760429,1.388096418
8/24/2018,3.288635867,3.498531755,1.681044908,1.396701006
8/27/2018,3.302956854,3.54320254,1.696260227,1.407414274
8/28/2018,3.357935394,3.553167297,1.698828584,1.40779326
8/29/2018,3.451861142,3.641368572,1.715679251,1.415819701
8/30/2018,3.477482277,3.651642009,1.711166678,1.409547154
8/31/2018,3.501764969,3.65710307,1.715647538,1.409736706
9/4/2018,3.555485059,3.679965807,1.711778112,1.407404547
9/5/2018,3.419297927,3.587121598,1.691451491,1.403459414
9/6/2018,3.413096728,3.537244084,1.676126157,1.398333552
9/7/2018,3.471310315,3.529149121,1.67185479,1.395238558
9/10/2018,3.488409766,3.509442005,1.676428724,1.397886479
9/11/2018,3.582024189,3.590744743,1.68664916,1.403114353
9/12/2018,3.591178568,3.606534226,1.682790271,1.403614804
9/13/2018,3.605859795,3.611250388,1.695373806,1.411029055
9/14/2018,3.608166496,3.578005715,1.694597401,1.411417768
9/17/2018,3.516445738,3.468254651,1.670426766,1.403556563
9/18/2018,3.602048578,3.536087036,1.683187978,1.411092278
9/19/2018,3.546814816,3.519843996,1.681903851,1.412860762
9/20/2018,3.600210882,3.546824006,1.69844565,1.423938427
9/21/2018,3.543270472,3.495314581,1.689714599,1.423413658
9/24/2018,3.548780201,3.537950568,1.691045314,1.41840938
9/25/2018,3.701017252,3.592321689,1.694053731,1.41655822
9/26/2018,3.69262123,3.603373426,1.690436048,1.411898766
9/27/2018,3.759640349,3.66441896,1.701352522,1.415800247
9/28/2018,3.780943769,3.640623705,1.702279126,1.415790521
10/1/2018,3.83670064,3.64984667,1.700364454,1.420945563
10/2/2018,3.800482534,3.603595695,1.692378095,1.420381888
10/3/2018,3.811520426,3.585429764,1.697781325,1.421392517
10/4/2018,3.666437449,3.498449941,1.666982525,1.409780476
10/5/2018,3.630460539,3.44897605,1.647718038,1.40198724
10/8/2018,3.417019711,3.411959926,1.636611182,1.401433291
10/9/2018,3.419714119,3.430886823,1.637049072,1.399446194
10/10/2018,3.138912049,3.218087907,1.570202676,1.353454474
10/11/2018,2.978913316,3.165898354,1.550529843,1.325609844
10/12/2018,3.148333318,3.293243747,1.586035835,1.34444172
10/15/2018,3.129618071,3.23983324,1.572041216,1.33650282
10/16/2018,3.314344796,3.34623173,1.617473548,1.36523175
10/17/2018,3.255029516,3.384756302,1.616883289,1.364886808
10/18/2018,3.157415904,3.268811357,1.583550014,1.345243463
10/19/2018,3.14170165,3.247037789,1.575910539,1.344757601
10/22/2018,3.218534024,3.277145137,1.580057119,1.338975779
10/23/2018,3.186716753,3.260321853,1.573479777,1.331595572
10/24/2018,3.00078498,3.064626068,1.503847164,1.290496628
10/25/2018,3.126346566,3.242334163,1.548261883,1.31453218
10/26/2018,3.033213712,3.043230125,1.516288971,1.291754934
10/29/2018,2.926212905,2.881577997,1.49155349,1.283281539
10/30/2018,2.958463518,2.882409051,1.51511269,1.303386428
10/31/2018,3.128454535,3.004352973,1.5456301,1.317529907
11/1/2018,3.225276651,3.10679294,1.572743556,1.331440182
11/2/2018,3.237104188,3.067771593,1.556438728,1.323029892
11/5/2018,3.166659418,3.017179434,1.550485424,1.330439279
11/6/2018,3.208382003,3.036578872,1.560451947,1.338766892
11/7/2018,3.387977895,3.214319025,1.601661566,1.367160606
11/8/2018,3.292892708,3.195469123,1.593226677,1.363730514
11/9/2018,3.185054158,3.113281575,1.566997576,1.351185539
11/12/2018,3.055772805,2.985493864,1.523410086,1.324565171
11/13/2018,3.103032417,2.976170323,1.523410086,1.322602272
11/14/2018,3.092902287,2.923383416,1.509768755,1.312593597
11/15/2018,3.226677529,2.963529372,1.535714297,1.32649889
11/16/2018,3.171520949,2.926254692,1.533353367,1.329448102
11/19/2018,2.88540422,2.782061413,1.486939372,1.307321953
11/20/2018,2.843521209,2.747764407,1.461624169,1.283592438
11/21/2018,2.864520875,2.772509333,1.475043404,1.287498783
11/23/2018,2.877212165,2.739335604,1.468004827,1.279059431
11/26/2018,3.019332193,2.853614109,1.49823031,1.298926253
11/27/2018,3.011397635,2.857499702,1.498410156,1.303162951
11/28/2018,3.160375026,3.018323762,1.542602676,1.33310179
11/29/2018,3.140753097,3.02089476,1.538686765,1.330191485
11/30/2018,3.188034375,3.040873573,1.550842947,1.341060144
12/3/2018,3.26097353,3.161137483,1.574319609,1.355733254
12/4/2018,3.052414931,2.984948701,1.514431527,1.311855079
12/6/2018,3.144120541,3.0385817,1.52074225,1.309858136
12/7/2018,2.971563939,2.911614925,1.474408727,1.279312089
12/10/2018,3.062919961,2.936871365,1.485255369,1.281566433
12/11/2018,3.064563318,2.937364617,1.487648116,1.281109752
12/12/2018,3.143834171,2.980377633,1.501712565,1.288052731
12/13/2018,3.150140876,2.975999605,1.495793144,1.28779521
12/14/2018,2.975645139,2.869824884,1.462013508,1.263215437
12/17/2018,2.83957328,2.76367454,1.428813491,1.236974056
12/18/2018,2.898656454,2.820042438,1.435198384,1.237080931
12/19/2018,2.860821034,2.730925529,1.404082245,1.218035186
12/20/2018,2.760892781,2.67346893,1.381145016,1.198824206
12/21/2018,2.632411879,2.532506831,1.339802141,1.174142539
12/24/2018,2.573819506,2.471596462,1.310168982,1.142308888
12/26/2018,2.781707743,2.688153061,1.386634915,1.198960261
12/27/2018,2.830879143,2.680231676,1.391951475,1.209226575
12/28/2018,2.821142708,2.697712739,1.393015572,1.207725221
12/31/2018,2.834253916,2.754669398,1.403754266,1.217981808
1/2/2019,2.847117958,2.808251892,1.410240703,1.219526814
1/3/2019,2.693972642,2.746275719,1.367412678,1.189335318
1/4/2019,2.868018164,2.902680034,1.425667581,1.230171996
1/7/2019,2.947706574,2.999536027,1.443567677,1.238796036
1/8/2019,3.009631784,3.047302754,1.459123577,1.250806517
1/9/2019,3.072429439,3.050912391,1.471834068,1.255932379
1/10/2019,3.090579612,3.052657809,1.477967115,1.261607207
1/11/2019,3.100474555,3.049049336,1.4748805,1.261422637
1/14/2019,3.081914879,3.008999483,1.461010668,1.254790676
1/15/2019,3.147408995,3.130243039,1.485955643,1.268244151
1/16/2019,3.160749178,3.136589704,1.488253146,1.271062171
1/17/2019,3.193037256,3.154567891,1.49878245,1.280711313
1/18/2019,3.249766654,3.138791818,1.514177615,1.297594998
1/22/2019,3.164891908,3.024331148,1.485221487,1.279224548
1/23/2019,3.186095994,3.028771477,1.486366055,1.282042568
1/24/2019,3.272371331,3.056165174,1.496455299,1.283806307
1/25/2019,3.375004497,3.100962334,1.515791787,1.294704146
1/28/2019,3.307337381,3.048125876,1.499040598,1.284544826
1/29/2019,3.176816599,2.975760613,1.486899188,1.282674212
1/30/2019,3.27546853,3.106131151,1.51964644,1.302618848
1/31/2019,3.284059857,3.187397773,1.540518901,1.313817978
2/1/2019,3.301861265,3.069698496,1.536738313,1.314998588
2/4/2019,3.35772592,3.108336103,1.554439452,1.323909329
2/5/2019,3.376653569,3.15320963,1.565977898,1.330142851
2/6/2019,3.381252092,3.11568971,1.56030805,1.327184031
2/7/2019,3.34168501,3.061903576,1.541917278,1.314765384
2/8/2019,3.406861856,3.035322982,1.544001156,1.31565443
2/11/2019,3.405251085,3.033408368,1.546053218,1.316587364
2/12/2019,3.459966598,3.120276969,1.568630858,1.333558471
2/13/2019,3.440418458,3.107765502,1.569849389,1.337591145
2/14/2019,3.476836408,3.099229203,1.571239399,1.334044333
2/15/2019,3.498043885,3.074029099,1.58085687,1.348557071
2/19/2019,3.535185914,3.107392355,1.583894831,1.350578212
2/20/2019,3.512762813,3.096834797,1.584381376,1.352978339
2/21/2019,3.487658081,3.081210807,1.578170028,1.348207146
2/22/2019,3.57890165,3.112212513,1.592520103,1.35685064
2/25/2019,3.611555798,3.118437844,1.598215259,1.358522094
2/26/2019,3.605831222,3.125407054,1.59712358,1.357448241
2/27/2019,3.661178812,3.126779422,1.598225795,1.356709722
2/28/2019,3.686015453,3.116393453,1.593575729,1.352876327
3/1/2019,3.667753859,3.161460286,1.606865942,1.362204843
3/4/2019,3.576449981,3.188637204,1.603104362,1.356918727
3/5/2019,3.592835243,3.197088434,1.602848384,1.355383329
3/6/2019,3.581387261,3.176842131,1.587946169,1.346540675
3/7/2019,3.564960464,3.105352874,1.57007789,1.335599066
3/8/2019,3.585262463,3.094910965,1.567259959,1.332751984
3/11/2019,3.697824725,3.184443841,1.598976892,1.35229818
3/12/2019,3.727513019,3.189646869,1.60595194,1.356291947
3/13/2019,3.784239096,3.220326228,1.617033488,1.365717612
3/14/2019,3.803561171,3.206533978,1.614388998,1.364532138
3/15/2019,3.792455843,3.239051159,1.626578959,1.371334199
3/18/2019,3.767486766,3.275004227,1.632068961,1.37641629
3/19/2019,3.756960232,3.296262351,1.634072472,1.376236583
3/20/2019,3.742634127,3.37651609,1.635134503,1.372184456
3/21/2019,3.827313237,3.4140872,1.658403842,1.387076062
3/22/2019,3.7034631,3.309937658,1.616876885,1.360756985
3/25/2019,3.722219571,3.326189058,1.615791611,1.359615282
3/26/2019,3.75256106,3.326183915,1.627211571,1.369381026
3/27/2019,3.709031457,3.290034162,1.617027083,1.363021176
3/28/2019,3.763451316,3.300158533,1.622483203,1.367913715
3/29/2019,3.799645063,3.315166062,1.635208466,1.377125629
4/1/2019,3.859076461,3.394242815,1.656277714,1.393057045
4/2/2019,3.821124172,3.402828401,1.660462308,1.393081362
4/3/2019,3.864632216,3.415930464,1.670375942,1.396074225
4/4/2019,3.743914761,3.415613049,1.66957836,1.398984531
4/5/2019,3.775112422,3.433409358,1.679502633,1.405470828
4/8/2019,3.802573149,3.443602747,1.682716205,1.406943003
4/9/2019,3.826717705,3.431199793,1.673280645,1.398406384
4/10/2019,3.854171152,3.446595004,1.684908032,1.403269862
4/11/2019,3.891499673,3.447295389,1.681336835,1.403323359
4/12/2019,3.939346282,3.426936263,1.689122274,1.412598378
4/15/2019,3.952105347,3.427652987,1.687397984,1.411709332
4/16/2019,3.916915645,3.466303327,1.692521993,1.412428397
4/17/2019,3.926347392,3.466777352,1.691644043,1.409216801
4/18/2019,3.945686719,3.470911548,1.692062926,1.411442084
4/22/2019,3.998476453,3.534227653,1.695703851,1.412870489
4/23/2019,4.004033848,3.594546747,1.71803388,1.425361967
4/24/2019,3.965069298,3.55225651,1.71405444,1.422237911
4/25/2019,3.988345448,3.555768708,1.717581218,1.421713143
4/26/2019,3.992949451,3.625401466,1.72344558,1.428374285
4/29/2019,4.037976146,3.613434191,1.72671421,1.429904819
4/30/2019,4.197622325,3.569219232,1.712653996,1.431265255
5/1/2019,4.198308412,3.564156799,1.702975164,1.42052767
5/2/2019,4.236391186,3.548457301,1.700252373,1.417510489
5/3/2019,4.344206578,3.644675854,1.727169042,1.431172851
5/6/2019,4.366719883,3.616987186,1.718556476,1.424774094
5/7/2019,4.263963098,3.556355174,1.684806385,1.401248721
5/8/2019,4.280191854,3.54158883,1.680482128,1.398999121
5/9/2019,4.26303147,3.513267053,1.6735578,1.39477215
5/10/2019,4.251746825,3.496609079,1.674901222,1.399961117
5/13/2019,4.11018746,3.367585023,1.617797188,1.366179275
5/14/2019,4.172455139,3.388649176,1.636302314,1.377130492
5/15/2019,4.311336089,3.458385507,1.65484752,1.385171523
5/16/2019,4.484157869,3.515396986,1.67090484,1.397493021
5/17/2019,4.421338806,3.452574292,1.653605643,1.389335389
5/20/2019,4.340345475,3.420603303,1.629509074,1.379958239
5/21/2019,4.411532613,3.433321991,1.647140486,1.391682137
5/22/2019,4.483330895,3.443975537,1.639761223,1.387751476
5/23/2019,4.364836873,3.367594248,1.613832519,1.371217597
5/24/2019,4.44166067,3.379354027,1.615679427,1.37307362
5/28/2019,4.520944671,3.401045455,1.609404652,1.361573199
5/29/2019,4.38370804,3.363576021,1.596702631,1.352162125
5/30/2019,4.447897938,3.365244985,1.601020587,1.354999598
5/31/2019,4.402432738,3.288944564,1.576782187,1.337119874
6/3/2019,4.250208709,3.143802649,1.551367609,1.333422416
6/4/2019,4.395857968,3.226837998,1.592431264,1.362000819
6/5/2019,4.62784472,3.242149352,1.602662237,1.373117272
6/6/2019,4.688703042,3.266788312,1.611139375,1.381542152
6/7/2019,4.818240392,3.348015314,1.63791225,1.396045164
6/10/2019,4.857672887,3.413680568,1.655063314,1.402550796
6/11/2019,4.845937495,3.420743917,1.654936358,1.402060072
6/12/2019,4.885267858,3.397902457,1.6486214,1.399203263
6/13/2019,4.868703639,3.418814568,1.658016672,1.404936333
6/14/2019,4.845931932,3.415285727,1.64945493,1.402672262
6/17/2019,4.863149294,3.462391284,1.659685903,1.4039792
6/18/2019,4.834188812,3.495415899,1.682716205,1.417622228
6/19/2019,5.108250579,3.51284122,1.689790731,1.421854062
6/20/2019,5.145423811,3.532115304,1.703334753,1.435322127
6/21/2019,5.105047581,3.532146194,1.699181871,1.433514737
6/24/2019,4.937881922,3.538772652,1.693679267,1.431032051
6/25/2019,4.602283934,3.466062157,1.668084843,1.417442402
6/26/2019,4.651845847,3.494572614,1.673426712,1.415693372
6/27/2019,4.787515211,3.516148949,1.685652621,1.421105816
6/28/2019,4.792721001,3.501876091,1.693793517,1.429287766
7/1/2019,4.873107996,3.564936623,1.711759105,1.440253692
7/2/2019,4.967119078,3.586843415,1.715552295,1.444470936
7/3/2019,4.996976418,3.607460448,1.728487051,1.455553464
7/5/2019,4.996294661,3.611220539,1.726701504,1.452924878
7/8/2019,5.071632168,3.611813557,1.713286505,1.44589934
7/9/2019,5.122784233,3.670736641,1.722457615,1.447687277
7/10/2019,5.099359305,3.718015919,1.735320474,1.454217345
7/11/2019,5.067771452,3.692287344,1.733947406,1.457540561
7/12/2019,5.044728676,3.701422978,1.744123319,1.464274653
7/15/2019,5.20026794,3.705674597,1.747095891,1.464532174
7/16/2019,5.105503734,3.690177122,1.73960868,1.459547231
7/17/2019,5.186130984,3.657443336,1.731656204,1.450014572
7/18/2019,5.262924664,3.589976139,1.73631691,1.455208521
7/19/2019,5.217383124,3.552409181,1.72346469,1.446220085
7/22/2019,5.273977394,3.58458535,1.735660952,1.450311
7/23/2019,5.233618653,3.595113882,1.745659396,1.460241979
7/24/2019,5.243510755,3.617233281,1.760489611,1.46708781
7/25/2019,5.264872933,3.584557509,1.74293867,1.459367405
7/26/2019,5.320695576,3.579725389,1.762332283,1.470148761
7/29/2019,5.10265973,3.531284075,1.754530006,1.467772832
7/30/2019,5.036179264,3.502434614,1.750358117,1.463987952
7/31/2019,5.069769229,3.457434878,1.729585031,1.448051673
8/1/2019,5.341148605,3.430854418,1.715981818,1.435020955
8/2/2019,5.114660403,3.377858902,1.693334347,1.42457007
8/5/2019,4.926545744,3.263017861,1.634514597,1.382149479
8/6/2019,5.072864124,3.305316879,1.657200083,1.400140943
8/7/2019,5.186809485,3.308700397,1.663453784,1.401214677
8/8/2019,5.410962631,3.389959508,1.700758028,1.427504692
8/9/2019,5.56721303,3.341285501,1.68382906,1.418059456
8/12/2019,5.507659148,3.3084978,1.663576505,1.40059276
8/13/2019,5.553500166,3.37677313,1.695934417,1.421786094
8/14/2019,5.317180336,3.259934367,1.644648261,1.380138065
8/15/2019,5.313600779,3.275412885,1.643099685,1.383539095
8/16/2019,5.420258523,3.312938951,1.670469119,1.403498202
8/19/2019,5.471580906,3.362238672,1.693067832,1.420488763
8/20/2019,5.653555601,3.325054414,1.681590747,1.409245981
8/21/2019,5.863672455,3.355655647,1.696748941,1.420867749
8/22/2019,5.839660149,3.328980215,1.690651843,1.420148684
8/23/2019,5.749213241,3.228644658,1.63995801,1.383301028
8/26/2019,5.942986707,3.268403391,1.661530744,1.398493806
8/27/2019,6.100116592,3.253431469,1.655863066,1.394014178
8/28/2019,5.92629183,3.260160379,1.662194966,1.40313867
8/29/2019,5.88952004,3.307394117,1.686843778,1.420940699
8/30/2019,5.800913657,3.290117198,1.684620237,1.421854062
9/3/2019,5.777915081,3.289230552,1.665850766,1.412044548
9/4/2019,5.810480604,3.317972719,1.687582066,1.427354047
9/5/2019,5.909795617,3.386461459,1.717189812,1.445923657
9/6/2019,5.728600741,3.368368084,1.714278705,1.447240322
9/9/2019,5.426192927,3.372650503,1.71097206,1.447104267
9/10/2019,5.12640335,3.35287912,1.710278191,1.447570675
9/11/2019,5.24765812,3.371733393,1.728370735,1.458036149
9/12/2019,5.367860859,3.399358944,1.733615192,1.462234059
9/13/2019,5.133218036,3.395517755,1.729857951,1.461174795
9/16/2019,5.12884915,3.355455274,1.724956141,1.456593155
9/17/2019,5.011731484,3.380519428,1.731827579,1.460353718
9/18/2019,4.972321967,3.37044469,1.730001848,1.46085417
9/19/2019,4.95724795,3.371833826,1.731163254,1.46088335
9/20/2019,4.872337001,3.315779382,1.717367489,1.453731484
9/23/2019,4.798882065,3.299148793,1.716265274,1.453590565
9/24/2019,4.593438915,3.22340757,1.691125682,1.441356607
9/25/2019,4.822559933,3.280171759,1.708843762,1.450233305
9/26/2019,4.823325154,3.238711586,1.698959776,1.446710809
9/27/2019,4.719494383,3.211278178,1.679701487,1.439019585
9/30/2019,4.812543877,3.233702523,1.692333676,1.44628319
10/1/2019,4.824677716,3.229701176,1.673153792,1.42855411
10/2/2019,4.772172397,3.182857826,1.647041007,1.402978416
10/3/2019,4.973088976,3.207773624,1.665448721,1.414162837
10/4/2019,5.006441919,3.247823418,1.688764752,1.434267846
10/7/2019,4.989275321,3.240178278,1.683226095,1.427844772
10/8/2019,4.786063586,3.192597464,1.655192337,1.405626337
10/9/2019,4.836290586,3.219350293,1.672108703,1.418423852
10/10/2019,4.966554762,3.237913508,1.682060351,1.427524027
10/11/2019,5.025505217,3.271590783,1.704540682,1.44313968
10/14/2019,5.214751114,3.278273236,1.702765671,1.441137874
10/15/2019,5.262900878,3.325613929,1.723934294,1.455485377
10/16/2019,4.973116622,3.338638904,1.718744793,1.452575072
10/17/2019,5.061556996,3.362945891,1.725656414,1.456588292
10/18/2019,4.824891798,3.304373476,1.711416355,1.45087942
10/21/2019,4.894949868,3.351573164,1.726955417,1.460849306
10/22/2019,4.616357037,3.307295208,1.714538918,1.455636022
10/23/2019,4.582145706,3.322859861,1.717816019,1.459780435
10/24/2019,4.948072412,3.345873442,1.73178099,1.462583865
10/25/2019,4.886029818,3.337675218,1.743907628,1.468540531
10/28/2019,4.974773031,3.374567637,1.761439561,1.476736952
10/29/2019,4.823348859,3.338077039,1.751043411,1.475507708
10/30/2019,4.904829336,3.366358474,1.756783193,1.480308081
10/31/2019,4.833353145,3.372545816,1.754324851,1.475833316
11/1/2019,4.882944068,3.409026009,1.774219883,1.490093278
11/4/2019,4.761606544,3.439713409,1.784120811,1.495612716
11/5/2019,4.605587243,3.430606279,1.784433811,1.493839369
11/6/2019,4.601755696,3.421526256,1.779345855,1.494888787
11/7/2019,4.53447101,3.424364783,1.784399929,1.498969976
11/8/2019,4.651359277,3.426575251,1.793029435,1.502808353
11/11/2019,4.734360861,3.413026172,1.790696086,1.499859141
11/12/2019,4.740978755,3.422600686,1.795310101,1.502205889
11/13/2019,4.847206966,3.390904345,1.79446593,1.503274761
11/14/2019,4.850528103,3.398903917,1.793814312,1.504533066
11/15/2019,4.866748546,3.405316088,1.806890899,1.516111182
11/18/2019,5.000792509,3.42793003,1.808818278,1.516874018
11/19/2019,4.942067287,3.427103681,1.813201726,1.515975127
11/20/2019,4.956021803,3.409010789,1.803907998,1.510280845
11/21/2019,4.937674811,3.402000212,1.799566696,1.507890444
11/22/2019,4.893322408,3.411068704,1.802458694,1.511170009
11/25/2019,4.933326252,3.461247875,1.826282446,1.522514803
11/26/2019,5.178871378,3.479214483,1.829548804,1.525857591
11/27/2019,5.240649868,3.517406525,1.841660566,1.532227168
11/29/2019,5.183655441,3.492852351,1.83325956,1.526081068
12/2/2019,5.09341358,3.453603404,1.812636879,1.512909431
12/3/2019,5.333486025,3.427283744,1.802619429,1.502866594
12/4/2019,5.61018883,3.428018768,1.812357555,1.512370073
12/5/2019,5.496679327,3.416954112,1.813210197,1.514639008
12/6/2019,5.514897547,3.451137587,1.831368336,1.528476332
12/9/2019,5.576208592,3.436599878,1.824027192,1.523642034
12/10/2019,5.544373087,3.419782062,1.8228318,1.5219707
12/11/2019,5.612255878,3.442632143,1.83084357,1.526396831
12/12/2019,5.595502734,3.45079891,1.844229026,1.539486028
12/13/2019,5.777067522,3.456439419,1.847943915,1.539597767
12/16/2019,5.898606762,3.490892608,1.864731258,1.550602481
12/17/2019,5.817784094,3.524693452,1.866662769,1.551122386
12/18/2019,5.940274669,3.525872154,1.867589373,1.550451836
12/19/2019,5.88845249,3.553013352,1.880172805,1.557365753
12/20/2019,5.84539838,3.549321043,1.888157098,1.565066586
12/23/2019,5.825191986,3.562225238,1.892534348,1.566422158
12/24/2019,5.971750819,3.556229596,1.894063813,1.566116004
12/26/2019,6.102421532,3.660214096,1.908769241,1.574147308
12/27/2019,6.089414787,3.655187004,1.905433052,1.574200805
12/30/2019,5.891159717,3.630516217,1.892606245,1.565100629
12/31/2019,5.907968955,3.63822129,1.898235702,1.56971145
1/2/2020,6.053504483,3.72832468,1.923536236,1.582863752
1/3/2020,6.000650597,3.689354035,1.90842649,1.571688939
1/6/2020,6.133713562,3.749454151,1.919152582,1.577242302
1/7/2020,6.161005582,3.74519897,1.91854125,1.572820916
1/8/2020,6.224406239,3.755946946,1.931374462,1.580531594
1/9/2020,6.398150592,3.785826507,1.947069921,1.591050446
1/10/2020,6.379001333,3.764983862,1.941872053,1.586507713
1/13/2020,6.543179769,3.808348425,1.961984842,1.597575532
1/14/2020,6.552393678,3.768763796,1.957203688,1.595155952
1/15/2020,6.673411607,3.763451723,1.958762904,1.598139208
1/16/2020,6.707449992,3.793711469,1.979586606,1.611510124
1/17/2020,6.756893705,3.800418171,1.986316419,1.617734038
1/21/2020,6.905519997,3.82071052,1.98248067,1.613443843
1/22/2020,6.890624454,3.807179292,1.985222468,1.613910251
1/23/2020,6.953647429,3.831078037,1.989180939,1.615751685
1/24/2020,6.913985463,3.801251397,1.970654636,1.601141798
1/27/2020,6.711523345,3.718171727,1.933504722,1.575954698
1/28/2020,6.964210173,3.781535231,1.961085716,1.591798692
1/29/2020,7.032982969,3.807083941,1.962245159,1.590418803
1/30/2020,7.104542418,3.806427344,1.967273822,1.595403746
1/31/2020,6.937083835,3.897526602,1.935965337,1.567155814
2/3/2020,7.012940632,3.922035391,1.961872865,1.578524924
2/4/2020,7.253669701,4.00181637,2.003035791,1.602171881
2/5/2020,7.093701854,3.998808328,2.011648357,1.62019727
2/6/2020,7.059828061,4.024519224,2.025076166,1.625585516
2/7/2020,7.147404168,4.047293077,2.014151118,1.616805966
2/10/2020,7.348374865,4.124723277,2.036974097,1.62865133
2/11/2020,7.360747766,4.137452003,2.039206211,1.631401263
2/12/2020,7.950027561,4.1776218,2.057615991,1.641944433
2/13/2020,7.971520534,4.163420246,2.054656228,1.639267331
2/14/2020,7.938434664,4.148417571,2.058720272,1.642289375
2/18/2020,8.02732845,4.169395929,2.05905042,1.637493985
2/19/2020,8.129241572,4.195681978,2.07691436,1.645199681
2/20/2020,8.026079348,4.164097196,2.062907036,1.638922389
2/21/2020,7.798568715,4.064518283,2.026015373,1.621684034
2/24/2020,7.348301344,3.896067977,1.950846376,1.567335521
2/25/2020,6.977889436,3.810559825,1.89675706,1.519876608
2/26/2020,7.046460744,3.853180894,1.899966396,1.514133693
2/27/2020,6.580914963,3.670543222,1.812317475,1.447264639
2/28/2020,6.985135801,3.674280922,1.812505688,1.43534158
3/2/2020,7.315645328,3.839210835,1.893913614,1.5014236
3/3/2020,7.148346214,3.731515638,1.837198816,1.459221742
3/4/2020,7.666184097,3.871520489,1.907859578,1.52080468
3/5/2020,7.458277576,3.755471609,1.848728791,1.469215826
3/6/2020,7.048311077,3.708111299,1.814251051,1.444160037
3/9/2020,6.234447354,3.486248495,1.682039277,1.334447636
3/10/2020,6.704023001,3.676693822,1.765302582,1.40036442
3/11/2020,6.284494266,3.535217275,1.682329035,1.331930788
3/12/2020,5.615396152,3.231506542,1.52360677,1.20524728
3/13/2020,5.828344124,3.485072287,1.666003031,1.317180101
3/16/2020,4.773861114,3.201132528,1.460729278,1.15932851
3/17/2020,5.259783739,3.401260726,1.551739904,1.228835877
3/18/2020,4.98749758,3.405808589,1.478764697,1.165144376
3/19/2020,4.902209979,3.492578609,1.512770767,1.170629652
3/20/2020,5.110373262,3.415007607,1.455425527,1.119871721
3/23/2020,5.620256965,3.519252579,1.451437616,1.087066347
3/24/2020,6.441331199,3.611184675,1.569316256,1.189063325
3/25/2020,6.733061773,3.512822442,1.562216318,1.202779184
3/26/2020,6.694336712,3.663604281,1.649641078,1.277849641
3/27/2020,6.326194514,3.556358918,1.587197241,1.234802269
3/30/2020,6.415096724,3.687962686,1.64469268,1.276187914
3/31/2020,6.210903811,3.67828757,1.629026765,1.255752672
4/1/2020,5.715784188,3.575085461,1.557198192,1.200320697
4/2/2020,5.124070347,3.606040945,1.584009081,1.227723235
4/3/2020,5.289738683,3.568101949,1.559842682,1.209139035
4/6/2020,5.804867127,3.762304906,1.674118515,1.294179378
4/7/2020,5.586510607,3.765409608,1.668622108,1.29210474
4/8/2020,6.132444542,3.821248819,1.711704046,1.336109244
4/9/2020,6.184921087,3.824390306,1.724964612,1.355466006
4/13/2020,6.653455718,4.031662928,1.733181537,1.341769482
4/14/2020,7.429993088,4.234721253,1.801582913,1.382790849
4/15/2020,7.480181514,4.280671174,1.775654106,1.352327361
4/16/2020,7.987516516,4.438223859,1.805099051,1.360193429
4/17/2020,9.107520961,4.366303196,1.830016341,1.3966379
4/20/2020,9.903099676,4.403487539,1.811101009,1.371664551
4/21/2020,9.128286455,4.29284385,1.748162157,1.329589021
4/22/2020,9.799781003,4.33827373,1.797275494,1.360076827
4/23/2020,9.693819464,4.39575518,1.797142236,1.359343171
4/24/2020,10.07107573,4.419532966,1.826711762,1.378262587
4/27/2020,9.724609361,4.36706525,1.846945413,1.398542439
4/28/2020,9.867514998,4.247482938,1.82104429,1.391210748
4/29/2020,9.855391661,4.365972819,1.885988616,1.428194578
4/30/2020,9.739918744,4.526061802,1.880665754,1.415037412
5/1/2020,9.450027689,4.260460461,1.820456098,1.375332829
5/4/2020,10.27882246,4.325603086,1.842830546,1.381177756
5/5/2020,10.75900017,4.334745694,1.863650117,1.393664372
5/6/2020,11.67765089,4.395826839,1.873227301,1.383937416
5/7/2020,11.21947077,4.430003965,1.899729425,1.399859105
5/8/2020,10.94216787,4.459005353,1.92969893,1.423476882
5/11/2020,11.75924574,4.513955795,1.944723763,1.423666316
