Date,PYPL,SQ,SHOP,LC,GPN,CATM,GDOT,BL,ADYEY,STNE,LMND,ROOT,AFRM,INTU,OPEN,NCNO,BILL,UPST,GWRE,COIN,SOFI,FUSE,MELI,PAGS,LU,FTCV,DLO,MQ,AVLR,GSKY,QD,OSCR,RDFN,FLYW,BTRS,ZG,XROLF,AFTPY,CLOV,MILE,ALKT,BHG,COMP,DCT,ENV,EVER,HIPO,INTA,KPLT,PAY,PAYO,QTWO,FCH.L,SZL.AX,XRO.AX,ML,FLT,VIRT,LSPD.TO,KUX.SI,LDI
2015-02-02,,,,1444500045.776367,5935838928.222656,1452360076.904297,628320001.6021729,,,,,,,23731729431.152344,,,,,3671280120.8496094,,,,5468127593.994141,,,,,,,,,,,,,4374247032.165527,1592079252.9201508,,,,,,,,1928070022.5830078,,,,,,,647279983.5205078,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-03,,,,1521749954.223633,5993385314.941406,1512419929.5043945,585479982.3760986,,,,,,,24328513412.475586,,,,,3719519989.013672,,,,5622753662.109375,,,,,,,,,,,,,4790907222.747803,1611277500.0,,,,,,,,1935470050.8117676,,,,,,,654480010.9863281,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-04,,,,1504500045.776367,5957920932.769774,1502340019.2260742,617820001.6021729,,,,,,,24339272232.055664,,,,,3729599945.0683594,,,,5565258453.369141,,,,,,,,,,,,,4735902786.254883,1611277500.0,,,,,,,,1955080005.645752,,,,,,,650879997.253418,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-05,,,,1521000022.8881836,6068994770.050049,1598520057.6782227,623280006.4086914,,,,,,,24653789405.822754,,,,,3836159912.1093755,,,,5643660644.53125,,,,,,,,,,,,,4727193614.959717,1627733084.306717,,,,,,,,2014279949.1882324,,,,,,,663120002.746582,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-06,,,,1532250022.8881836,6036208305.358887,1575840019.2260742,647640003.2043457,,,,,,,23610757942.199707,,,,,3814559967.0410156,,,,5492955139.160156,,,,,,,,,,,,,4613517368.31665,1627733084.306717,,,,,,,,2011689960.4797363,,,,,,,699120002.746582,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-09,,,,1620000000.0,6010781993.865967,1579620025.6347656,638399991.9891356,,,,,,,23613443298.339844,,,,,3772079956.0546875,,,,5470304901.123047,,,,,,,,,,,,,4696941146.850586,1627733084.306717,,,,,,,,1964699943.5424805,,,,,,,685080024.7192383,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-10,,,,1594500045.776367,6046245861.053467,1573740051.2695315,639240011.2152098,,,,,,,23962911415.100098,,,,,3828960021.9726562,,,,5590522735.595703,,,,,,,,,,,,,4689148818.969727,1594821915.693283,,,,,,,,1987640045.1660156,,,,,,,685440032.9589844,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-11,,,,1661250000.0,6066993026.733398,1561979942.321777,635039995.1934814,,,,,,,23868830451.965332,,,,,3782159912.1093755,,,,5568307556.152344,,,,,,,,,,,,,4660271335.601807,1597564447.6890564,,,,,,,,1964699943.5424805,,,,,,,684360008.2397461,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-12,,,,1610249977.1118164,6169391956.329346,1570379974.3652344,638399991.9891356,,,,,,,24030121421.813965,,,,,3916079956.0546875,,,,5746891723.6328125,,,,,,,,,,,,,4801450080.871582,1597564447.6890564,,,,,,,,2009839988.708496,,,,,,,686879997.253418,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-13,,,,1646250000.0,6147975826.263428,1554840019.2260742,652679998.3978271,,,,,,,24261309928.894043,,,,,3946320098.8769536,,,,5661955932.6171875,,,,,,,,,,,,,4881665187.835693,1645560000.0,,,,,,,,2002810039.5202637,,,,,,,746279983.5205078,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-16,,,,1646250000.0,6147975826.263428,1554840019.2260742,652679998.3978271,,,,,,,24261309928.894043,,,,,3946320098.8769536,,,,5661955932.6171875,,,,,,,,,,,,,4881665187.835693,1645560000.0,,,,,,,,2002810039.5202637,,,,,,,746279983.5205078,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-17,,,,1687500000.0,6137267246.246337,1547280006.4086914,658560012.8173827,,,,,,,24218298568.725586,,,,,3962159912.1093755,,,,5742970825.1953125,,,,,,,,,,,,,5002675060.272217,1763491752.9201508,,,,,,,,1965810039.5202637,,,,,,,734759994.5068359,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-18,,,,1701000022.8881836,6166715583.80127,1571639923.0957031,657719993.5913086,,,,,,,24129583969.11621,,,,,3960719879.1503906,,,,5776074890.136719,,,,,,,,,,,,,5752114082.336426,1799145584.306717,,,,,,,,1959519966.1254883,,,,,,,738000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-19,,,,1652999954.223633,6171400909.423829,1581300064.086914,666539995.1934814,,,,,,,24492491912.841797,,,,,3957119934.0820312,,,,5684169433.59375,,,,,,,,,,,,,5562348243.713379,1933533052.3109436,,,,,,,,1962849971.7712402,,,,,,,736200027.4658203,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-20,,,,1716749954.223633,6204864063.262939,1607340019.2260742,666539995.1934814,,,,,,,26000598793.029785,,,,,3967920043.9453125,,,,5702463378.90625,,,,,,,,,,,,,5748905410.766602,2037751752.9201508,,,,,,,,2020570022.5830078,,,,,,,726840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-23,,,,1782000045.776367,6172738838.195801,1592639923.0957031,664020017.6239014,,,,,,,25898444366.45508,,,,,3964320098.8769536,,,,5730339355.46875,,,,,,,,,,,,,5561431400.299072,2063806526.1554718,,,,,,,,2053130062.1032715,,,,,,,731879997.253418,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-24,,,,1773750000.0,6151990127.563477,1589280006.4086914,663600008.0108644,,,,,,,26178014945.983887,,,,,3924000000.0,,,,5770846801.7578125,,,,,,,,,,,,,5394125141.143799,1907478279.0756226,,,,,,,,2054240016.9372559,,,,,,,731159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-25,,,,1538250045.776367,6166045074.462892,1599360076.9042969,669060012.8173827,,,,,,,26247910308.83789,,,,,3912480010.986328,,,,5846201904.296875,,,,,,,,,,,,,5180982318.878174,2425829773.235321,,,,,,,,2087539932.2509766,,,,,,,743759994.5068359,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-26,,,,1596749954.223633,6210888862.609863,1581719993.5913086,669899991.9891356,,,,,,,26258671302.79541,,,,,3952079956.0546875,,,,5706382934.5703125,,,,,,,,,,,,,5347371173.858643,2575301494.1596985,,,,,,,,2122689960.4797363,,,,,,,756720016.4794922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-02-27,,,,1527749977.1118164,6147975826.263428,1536780006.4086914,651420009.6130371,,,,,,,26245227127.075195,,,,,4007519989.013672,,,,5704640686.035156,,,,,,,,,,,,,5259822441.101074,2536905000.0,,,,,,,,1993560039.5202637,,,,,,,713159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-02,,,,1500000000.0,6208878879.54712,1521240051.2695315,665280006.4086914,,,,,,,26527493934.631348,,,,,3940559967.0410156,,,,5806129516.6015625,,,,,,,,,,,,,5248362739.562988,2502622500.0,,,,,,,,2045730033.8745117,,,,,,,744840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-03,,,,1502250022.8881836,6157346992.492676,1540139923.0957031,656460004.8065186,,,,,,,26344687500.0,,,,,3895199890.1367188,,,,5832261901.855469,,,,,,,,,,,,,5118643695.831299,2503993831.386566,,,,,,,,2041289932.2509766,,,,,,,737639991.7602539,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-04,,,,1506000022.8881836,6158015956.878663,1540979942.321777,665700016.0217285,,,,,,,26196836357.1167,,,,,3842639923.0957036,,,,5719014404.296875,,,,,,,,,,,,,5177773647.30835,2509478895.378113,,,,,,,,2087910011.291504,,,,,,,744840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-05,,,,1489500045.776367,6190808086.395264,1540979942.321777,718200016.0217285,,,,,,,26376946563.720703,,,,,3818880065.9179688,,,,5749503417.96875,,,,,,,,,,,,,5246987754.821777,2509478895.378113,,,,,,,,2072740016.9372559,,,,,,,749519989.0136719,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-06,,,,1501499977.1118164,6059630298.614502,1540979942.321777,690900032.043457,,,,,,,26186090583.80127,,,,,3814559967.0410156,,,,5627545349.121094,,,,,,,,,,,,,5157605335.235596,2462854674.4537354,,,,,,,,2030189960.4797363,,,,,,,737279983.5205078,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-09,,,,1487999954.223633,6052268600.463867,1531319961.5478516,686280006.4086914,,,,,,,26250595664.978027,,,,,3762000000.0,,,,5444606903.076172,,,,,,,,,,,,,5140645694.732666,2462854674.4537354,,,,,,,,2017240016.9372559,,,,,,,732600013.7329102,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-10,,,,1463999977.1118164,5907035350.799561,1481340019.2260742,671579990.3869629,,,,,,,25643065910.339355,,,,,3686400054.9316406,,,,5397130126.953125,,,,,,,,,,,,,5060888729.095459,2462854674.4537354,,,,,,,,1914750000.0,,,,,,,743039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-11,,,,1466250000.0,5971286315.917969,1489740051.2695312,674519977.5695802,,,,,,,25586612548.828125,,,,,3571920043.9453125,,,,5510377624.511719,,,,,,,,,,,,,5013676620.483398,2462854674.4537354,,,,,,,,1936949943.5424805,,,,,,,746639991.7602539,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-12,,,,1464750022.8881836,6053607044.219971,1551060012.8173828,682920009.6130371,,,,,,,25989844322.20459,,,,,3697199890.1367188,,,,5570485870.361328,,,,,,,,,,,,,4950421154.022217,2454626947.6890564,,,,,,,,1992820022.5830078,,,,,,,769320030.2124023,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-13,,,,1430249977.1118164,5966602020.263673,1558199935.913086,686700016.0217285,,,,,,,26282861251.831055,,,,,3760559967.0410156,,,,5475531646.728516,,,,,,,,,,,,,4835369361.877441,2586271883.69751,,,,,,,,1993560039.5202637,,,,,,,768960021.9726562,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-16,,,,1443750000.0,6062977695.465088,1588020057.6782227,693000000.0,,,,,,,26715662384.033203,,,,,3806639923.0957036,,,,5535640228.271484,,,,,,,,,,,,,4866997375.488281,2598613604.621887,,,,,,,,2040179977.4169922,,,,,,,762120002.746582,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-17,,,,1440000000.0,6138605175.018311,1601879974.3652344,688799983.9782715,,,,,,,26608137245.178223,,,,,3787199890.1367188,,,,5560468444.824219,,,,,,,,,,,,,4849579032.897949,2509478895.378113,,,,,,,,2025750000.0,,,,,,,772200027.4658203,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-18,,,,1437749977.1118164,6156675453.186036,1629180038.4521484,681239971.1608887,,,,,,,26863517875.671387,,,,,3827519989.013672,,,,5500359191.894531,,,,,,,,,,,,,4952254280.090332,2612326395.378113,,,,,,,,2037960067.7490234,,,,,,,783000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-19,,,,1493999977.1118164,6220926418.304444,1616159980.7739258,684599967.956543,,,,,,,26823196220.39795,,,,,3802320098.8769536,,,,5353572906.494141,,,,,,,,,,,,,4994882732.391357,2612326395.378113,,,,,,,,2113810039.5202637,,,,,,,776159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-20,,,,1506749954.223633,6161361293.792726,1645979942.321777,685019977.5695802,,,,,,,26997922668.457027,,,,,3862800109.863281,,,,5426748016.357422,,,,,,,,,,,,,4911459514.61792,2549246720.9243774,,,,,,,,2105669994.354248,,,,,,,779399986.2670898,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-23,,,,1561499977.1118164,6139276199.34082,1667400032.043457,690060012.8173827,,,,,,,26917283706.66504,,,,,3780000000.0,,,,5463336242.675781,,,,,,,,,,,,,4861038173.675537,2549246720.9243774,,,,,,,,2088650028.2287598,,,,,,,774000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-24,,,,1523250045.776367,6097109813.690186,1670340019.2260742,693000000.0,,,,,,,26801691627.502438,,,,,3714480010.986328,,,,5328745361.328125,,,,,,,,,,,,,4901833499.908447,2549246720.9243774,,,,,,,,2063119937.8967285,,,,,,,771120002.746582,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-25,,,,1479750022.8881836,5988019180.297852,1612379974.3652344,683340019.2260742,,,,,,,26161891937.25586,,,,,3636719879.1503906,,,,5275169708.251953,,,,,,,,,,,,,4730402286.529541,2549246720.9243774,,,,,,,,2026490016.9372559,,,,,,,733679969.7875977,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-26,,,,1461749954.223633,6014120121.002197,1601879974.3652344,680819961.5478514,,,,,,,26062422866.82129,,,,,3686400054.9316406,,,,5288237915.0390625,,,,,,,,,,,,,4642394851.68457,2549246720.9243774,,,,,,,,2021310039.5202637,,,,,,,744840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-27,,,,1466250000.0,6021482334.136962,1564500000.0,691319961.5478514,,,,,,,26091998748.779297,,,,,3784320098.8769536,,,,5355503479.003906,,,,,,,,,,,,,4611683961.868286,2549246720.9243774,,,,,,,,2073480033.8745117,,,,,,,761759994.5068359,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-30,,,,7163200225.830077,6135258808.135986,1967680007.9345703,833040023.8037109,,,,,,,26128556900.024414,,,,,3728199882.507324,,,,5304061157.2265625,,,,,,,,,,,,,4672647319.793701,2549246720.9243774,,,,,,,,2105669994.354248,,,,,,,771840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-03-31,,,,7270500000.0,6135928802.490235,1955199920.6542969,827840003.9672852,,,,,,,25790747268.676754,,,,,3682700042.7246094,,,,5341116668.701172,,,,,,,,,,,,,4597474290.847778,2502622500.0,,,,,,,,2074960067.7490234,,,,,,,761039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-01,,,,7063299774.169923,6145968418.121337,1950000000.0,846560035.7055664,,,,,,,25982264236.450195,,,,,3672900085.449219,,,,5399532684.326172,,,,,,,,,,,,,4459504217.147827,2413488052.3109436,,,,,,,,2054240016.9372559,,,,,,,765360008.2397461,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-02,,,,7126200225.830077,6151990127.563477,1968720031.7382812,849680007.9345703,,,,,,,26200377914.42871,,,,,3677099914.5507817,,,,5455332977.294922,,,,,,,,,,,,,4623601524.353027,2420344447.6890564,,,,,,,,2044619937.8967285,,,,,,,774720016.4794922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-06,,,,7178000000.0,6196832370.758056,1973919952.3925781,847080047.6074221,,,,,,,26027475631.713863,,,,,3691800117.492676,,,,5504593627.9296875,,,,,,,,,,,,,4454003717.422485,2447770552.3109436,,,,,,,,2057570022.5830078,,,,,,,754919975.2807617,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-07,,,,7089200225.830077,6172738838.195801,1971319992.0654297,859560035.7055664,,,,,,,25894483474.731445,,,,,3686199989.3188477,,,,5535109497.0703125,,,,,,,,,,,,,4345369548.797607,2447770552.3109436,,,,,,,,2050539932.2509766,,,,,,,743759994.5068359,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-08,,,,7052200225.830077,6599737930.297852,1974959976.196289,872560035.7055664,,,,,,,26113162994.384766,,,,,3755500106.811523,,,,5605731658.935547,,,,,,,,,,,,,4456295545.578003,2447770552.3109436,,,,,,,,2060900028.2287598,,,,,,,741960021.9726562,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-09,,,,6808000000.0,6601074829.1015625,2015000000.0,857479988.0981445,,,,,,,26115822235.10742,,,,,3777900085.449219,,,,5654120178.222656,,,,,,,,,,,,,4443919561.386108,2554731784.915924,,,,,,,,2054240016.9372559,,,,,,,734039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-10,,,,6730299774.169923,6671350078.582764,2014480087.2802734,886599960.3271484,,,,,,,26371840850.83008,,,,,3779300117.492676,,,,5736948486.328125,,,,,,,,,,,,,4476005716.323853,2495766104.621887,,,,,,,,2058679977.4169922,,,,,,,725039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-13,,,,6674799774.169923,6565603752.13623,2029559936.523438,884000000.0,,,,,,,26105159454.3457,,,,,3745000000.0,,,,5698151062.011719,,,,,,,,,,,,,4260112083.4350586,2429943505.8403015,,,,,,,,2052759983.0627441,,,,,,,729000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-14,,,,6956000000.0,6602414817.810059,2052959976.196289,885560035.7055664,,,,,,,26102493759.155273,,,,,3732399978.6376953,,,,5735640625.0,,,,,,,,,,,,,4200982131.958008,2458740941.848755,,,,,,,,2037589988.708496,,,,,,,723960021.9726562,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-15,,,,7174299774.169923,6696781539.916992,2073239944.4580083,889720031.7382812,,,,,,,26123825775.146484,,,,,3723299903.8696284,,,,5763105712.890625,,,,,,,,,,,,,4382955923.080444,2429943505.8403015,,,,,,,,2047949943.5424805,,,,,,,722519989.0136719,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-16,,,,7218700225.830077,6673357486.7248535,2044120071.4111328,883479988.0981445,,,,,,,25971818756.103516,,,,,3677099914.5507817,,,,5718204040.527344,,,,,,,,,,,,,4424668092.727661,2468340000.0,,,,,,,,2039810039.5202637,,,,,,,713159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-17,,,,7111399887.084961,6676034889.221191,1924000000.0,867880027.7709959,,,,,,,25489134292.60254,,,,,3599399871.826172,,,,5667199462.890625,,,,,,,,,,,,,4404041078.567505,2468340000.0,,,,,,,,1961000000.0,,,,,,,716759994.5068359,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-20,,,,7174299774.169923,6712176475.524901,1922440063.476563,881919952.3925779,,,,,,,25774479858.39844,,,,,3662399978.6376953,,,,5821085327.1484375,,,,,,,,,,,,,4441627733.230591,2468340000.0,,,,,,,,1990230033.8745117,,,,,,,713159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-21,,,,7159500000.0,6801858386.993408,1935959976.196289,879319992.0654297,,,,,,,25931820419.311523,,,,,3678499946.5942383,,,,5970175476.074219,,,,,,,,,,,,,4448044795.98999,2523191947.6890564,,,,,,,,2005400028.2287598,,,,,,,720720016.4794922,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-22,,,,7033700225.830077,6817921257.019043,1958839904.7851562,882439964.2944336,,,,,,,26710521835.32715,,,,,3657500000.0,,,,6017692871.09375,,,,,,,,,,,,,4537885917.663574,2440913895.378113,,,,,,,,1991710067.7490234,,,,,,,722159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-23,,,,6967100112.915039,6807213191.986084,1973919952.3925781,878279968.2617188,,,,,,,27054536361.694336,,,,,3660999946.5942383,,,,6058234558.105469,,,,,,,,,,,,,4577764400.482178,2358636104.621887,,,,,,,,2017609954.8339844,,,,,,,725039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-24,,,,6759899887.084961,6812566967.010498,1969239944.4580083,868400039.6728516,,,,,,,26995867401.12305,,,,,3670799903.8696284,,,,5993280578.613281,,,,,,,,,,,,,4503966356.277466,2221506104.621887,,,,,,,,2009470050.8117676,,,,,,,709200027.4658203,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-27,,,,6678500000.0,6783788108.825684,1976000000.0,866840003.9672852,,,,,,,27094539001.464844,,,,,3634399871.826172,,,,5965818176.269531,,,,,,,,,,,,,4722609958.648682,2200936395.378113,,,,,,,,1983570022.5830078,,,,,,,742320030.2124023,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-28,,,,6667399887.084961,6758355617.523194,1972879928.5888667,863720031.7382812,,,,,,,27107865325.927734,,,,,3609200096.1303716,,,,6113599121.09375,,,,,,,,,,,,,4688231975.55542,2207793052.3109436,,,,,,,,2007619937.8967285,,,,,,,732960021.9726562,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-29,,,,6537899887.084961,6819928665.161133,1960919952.3925781,857479988.0981445,,,,,,,26982528167.72461,,,,,3621099967.956543,,,,6233047546.386719,,,,,,,,,,,,,4608475009.918213,2194080000.0,,,,,,,,2011320022.5830078,,,,,,,717840019.2260742,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-04-30,,,,6456500000.0,6711506996.154786,1961959976.196289,837200019.8364258,,,,,,,26755851562.5,,,,,3496500053.4057617,,,,6204711669.921875,,,,,,,,,,,,,4475547294.616699,2128257662.7731323,,,,,,,,1896619937.8967285,,,,,,,732600013.7329102,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-01,,,,6611899887.084961,6764378356.933594,1947400039.6728516,849680007.9345703,,,,,,,26825191909.79004,,,,,3510500106.811523,,,,6336365905.761719,,,,,,,,,,,,,4479672529.220581,2056950000.0,,,,,,,,1961740016.9372559,,,,,,,740159980.7739258,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-04,,,,6841299774.169923,6754340801.239014,1956760055.5419917,854880027.7709959,,,,,,,27011865875.24414,,,,,3532900085.449219,,,,6638032714.84375,,,,,,,,,,,,,4398999000.549316,2045979610.4621887,,,,,,,,1969140045.1660156,,,,,,,747000000.0,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-05,,,,6504600112.915039,6764378356.933594,1957279968.2617188,844479988.0981445,,,,,,,26670517044.067387,,,,,3596600074.768066,,,,6503764770.5078125,,,,,,,,,,,,,4255528707.5042725,2045979610.4621887,,,,,,,,1948789932.2509766,,,,,,,740519989.0136719,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-06,,,,6774700225.830077,6779103298.187255,1959879928.5888667,866840003.9672852,,,,,,,26545182037.353516,,,,,3656800117.492676,,,,6474120361.328125,,,,,,,,,,,,,4191356397.628784,2022667500.0,,,,,,,,1915119937.8967285,,,,,,,743039978.0273438,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-07,,,,6401000000.0,6783788108.825684,1969239944.4580083,869439964.2944336,,,,,,,26686524124.145504,,,,,3637900085.449219,,,,6325465942.3828125,,,,,,,,,,,,,4255986848.8311768,1952731168.6134338,,,,,,,,1938060039.5202637,,,,,,,776879997.253418,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
2015-05-08,,,,6005100112.915039,6818590736.38916,1994199920.6542969,789360015.8691405,,,,,,,27401220886.23047,,,,,3644899978.6376953,,,,6392164855.957031,,,,,,,,,,,,,4229859615.3259277,2056950000.0,,,,,,,,1806339988.708496,,,,,,,845279983.5205078,525832480.0,1205267968.0,21717121024.0,1366295168.0,22917681152.0,4881985024.0,12508817408.0,94359248.0,2023007104
